"iso3","continente_fundar","anio","valor_en_ton"
"GUF","América del Sur","1907","0.0"
"GUF","América del Sur","1908","0.0"
"GUF","América del Sur","1909","0.0"
"GUF","América del Sur","1910","0.0"
"GUF","América del Sur","1911","0.0"
"GUF","América del Sur","1912","0.0"
"GUF","América del Sur","1913","0.0"
"GUF","América del Sur","1914","0.0"
"GUF","América del Sur","1915","0.0"
"GUF","América del Sur","1916","0.0"
"GUF","América del Sur","1917","0.0"
"GUF","América del Sur","1918","0.0"
"GUF","América del Sur","1919","0.0"
"GUF","América del Sur","1920","0.0"
"GUF","América del Sur","1921","0.0"
"GUF","América del Sur","1922","0.0"
"GUF","América del Sur","1923","0.0"
"GUF","América del Sur","1924","0.0"
"GUF","América del Sur","1925","0.0"
"GUF","América del Sur","1926","0.0"
"GUF","América del Sur","1927","0.0"
"GUF","América del Sur","1928","0.0"
"GUF","América del Sur","1929","0.0"
"GUF","América del Sur","1930","0.0"
"GUF","América del Sur","1931","0.0"
"GUF","América del Sur","1932","0.0"
"GUF","América del Sur","1933","0.0"
"GUF","América del Sur","1934","0.0"
"GUF","América del Sur","1935","0.0"
"GUF","América del Sur","1936","0.0"
"GUF","América del Sur","1937","0.0"
"GUF","América del Sur","1938","0.0"
"GUF","América del Sur","1939","0.0"
"GUF","América del Sur","1940","0.0"
"GUF","América del Sur","1941","0.0"
"GUF","América del Sur","1942","0.0"
"GUF","América del Sur","1943","0.0"
"GUF","América del Sur","1944","0.0"
"GUF","América del Sur","1945","0.0"
"GUF","América del Sur","1946","0.0"
"GUF","América del Sur","1947","0.0"
"GUF","América del Sur","1948","0.0"
"GUF","América del Sur","1949","0.0"
"GUF","América del Sur","1950","7328.0"
"GUF","América del Sur","1951","10992.0"
"GUF","América del Sur","1952","10992.0"
"GUF","América del Sur","1953","10992.0"
"GUF","América del Sur","1954","14656.0"
"GUF","América del Sur","1955","14656.0"
"GUF","América del Sur","1956","14656.0"
"GUF","América del Sur","1957","14656.0"
"GUF","América del Sur","1958","18320.0"
"GUF","América del Sur","1959","21984.0"
"GUF","América del Sur","1960","21984.0"
"GUF","América del Sur","1961","21984.0"
"GUF","América del Sur","1962","21984.0"
"GUF","América del Sur","1963","25648.0"
"GUF","América del Sur","1964","29312.0"
"GUF","América del Sur","1965","36640.0"
"GUF","América del Sur","1966","43968.0"
"GUF","América del Sur","1967","69616.0"
"GUF","América del Sur","1968","84272.0"
"GUF","América del Sur","1969","84272.0"
"GUF","América del Sur","1970","102592.0"
"GUF","América del Sur","1971","102592.0"
"GUF","América del Sur","1972","102592.0"
"GUF","América del Sur","1973","117248.0"
"GUF","América del Sur","1974","102592.0"
"GUF","América del Sur","1975","117248.0"
"GUF","América del Sur","1976","274800.0"
"GUF","América del Sur","1977","340752.0"
"GUF","América del Sur","1978","329760.0"
"GUF","América del Sur","1979","545936.0"
"GUF","América del Sur","1980","373728.0"
"GUF","América del Sur","1981","326096.0"
"GUF","América del Sur","1982","362736.0"
"GUF","América del Sur","1983","384720.0"
"GUF","América del Sur","1984","355408.0"
"GUF","América del Sur","1985","366400.0"
"GUF","América del Sur","1986","366400.0"
"GUF","América del Sur","1987","417696.0"
"GUF","América del Sur","1988","516623.97"
"GUF","América del Sur","1989","670512.0"
"GUF","América del Sur","1990","720213.0"
"GUF","América del Sur","1991","811731.0"
"GUF","América del Sur","1992","819485.0"
"GUF","América del Sur","1993","870676.0"
"GUF","América del Sur","1994","772808.0"
"GUF","América del Sur","1995","723930.0"
"GUF","América del Sur","1996","596759.0"
"GUF","América del Sur","1997","554974.0"
"GUF","América del Sur","1998","654243.0"
"GUF","América del Sur","1999","523486.97"
"GUF","América del Sur","2000","510679.0"
"GUF","América del Sur","2001","562971.0"
"GUF","América del Sur","2002","509054.0"
"GUF","América del Sur","2003","648250.0"
"GUF","América del Sur","2004","634316.0"
"GUF","América del Sur","2005","596685.0"
"GUF","América del Sur","2006","508304.0"
"GUF","América del Sur","2007","601892.0"
"GUF","América del Sur","2008","582708.0"
"GUF","América del Sur","2009","767079.0"
"GUF","América del Sur","2010","712621.0"
"GUF","América del Sur","2011","711829.0"
"GUF","América del Sur","2012","705135.0"
"GUF","América del Sur","2013","692601.0"
"GUF","América del Sur","2014","689668.0"
"GUF","América del Sur","2015","700359.0"
"GUF","América del Sur","2016","716328.0"
"GUF","América del Sur","2017","706816.0"
"GUF","América del Sur","2018","702726.0"
"GUF","América del Sur","2019","719909.0"
"GUF","América del Sur","2020","651382.0"
"GUF","América del Sur","2021","651382.0"
"PYF","Oceanía","1955","43968.0"
"PYF","Oceanía","1956","43968.0"
"PYF","Oceanía","1957","51296.0"
"PYF","Oceanía","1958","51296.0"
"PYF","Oceanía","1959","29312.0"
"PYF","Oceanía","1960","36640.0"
"PYF","Oceanía","1961","58624.0"
"PYF","Oceanía","1962","47632.0"
"PYF","Oceanía","1963","65952.0"
"PYF","Oceanía","1964","65952.0"
"PYF","Oceanía","1965","84272.0"
"PYF","Oceanía","1966","120912.0"
"PYF","Oceanía","1967","139232.0"
"PYF","Oceanía","1968","153888.0"
"PYF","Oceanía","1969","161216.0"
"PYF","Oceanía","1970","194192.0"
"PYF","Oceanía","1971","227168.0"
"PYF","Oceanía","1972","216176.0"
"PYF","Oceanía","1973","208848.0"
"PYF","Oceanía","1974","216176.0"
"PYF","Oceanía","1975","212512.0"
"PYF","Oceanía","1976","263808.0"
"PYF","Oceanía","1977","274800.0"
"PYF","Oceanía","1978","311440.0"
"PYF","Oceanía","1979","282128.0"
"PYF","Oceanía","1980","293120.0"
"PYF","Oceanía","1981","329760.0"
"PYF","Oceanía","1982","337088.0"
"PYF","Oceanía","1983","421360.0"
"PYF","Oceanía","1984","461664.0"
"PYF","Oceanía","1985","589904.0"
"PYF","Oceanía","1986","608224.0"
"PYF","Oceanía","1987","611888.0"
"PYF","Oceanía","1988","575248.0"
"PYF","Oceanía","1989","542272.0"
"PYF","Oceanía","1990","439680.0"
"PYF","Oceanía","1991","436016.0"
"PYF","Oceanía","1992","414032.0"
"PYF","Oceanía","1993","428688.0"
"PYF","Oceanía","1994","443344.0"
"PYF","Oceanía","1995","432352.0"
"PYF","Oceanía","1996","436016.0"
"PYF","Oceanía","1997","454336.0"
"PYF","Oceanía","1998","450672.0"
"PYF","Oceanía","1999","498304.0"
"PYF","Oceanía","2000","571584.0"
"PYF","Oceanía","2001","681504.0"
"PYF","Oceanía","2002","685168.0"
"PYF","Oceanía","2003","740128.0"
"PYF","Oceanía","2004","725472.0"
"PYF","Oceanía","2005","784096.0"
"PYF","Oceanía","2006","780432.0"
"PYF","Oceanía","2007","769440.0"
"PYF","Oceanía","2008","795088.0"
"PYF","Oceanía","2009","798752.0"
"PYF","Oceanía","2010","923328.0"
"PYF","Oceanía","2011","886688.0"
"PYF","Oceanía","2012","875696.0"
"PYF","Oceanía","2013","879360.0"
"PYF","Oceanía","2014","850048.0"
"PYF","Oceanía","2015","846384.0"
"PYF","Oceanía","2016","868368.0"
"PYF","Oceanía","2017","861040.0"
"PYF","Oceanía","2018","875696.0"
"PYF","Oceanía","2019","875696.0"
"PYF","Oceanía","2020","924224.0"
"PYF","Oceanía","2021","949800.0"
"GAB","África","1959","21984.0"
"GAB","África","1960","131904.0"
"GAB","África","1961","164880.0"
"GAB","África","1962","87936.0"
"GAB","África","1963","73280.0"
"GAB","África","1964","190528.0"
"GAB","África","1965","216176.0"
"GAB","África","1966","381056.0"
"GAB","África","1967","1011263.94"
"GAB","África","1968","1960240.0"
"GAB","África","1969","1432624.0"
"GAB","África","1970","2081152.0"
"GAB","África","1971","2843264.0"
"GAB","África","1972","2737008.0"
"GAB","África","1973","5309136.0"
"GAB","África","1974","5448368.0"
"GAB","África","1975","5364096.0"
"GAB","África","1976","5703786.0"
"GAB","África","1977","6306500.0"
"GAB","África","1978","7554862.0"
"GAB","África","1979","6746761.0"
"GAB","África","1980","6624651.0"
"GAB","África","1981","6564034.0"
"GAB","África","1982","6543617.0"
"GAB","África","1983","5508589.0"
"GAB","África","1984","5979462.0"
"GAB","África","1985","6298543.0"
"GAB","África","1986","4950761.0"
"GAB","África","1987","4009482.0"
"GAB","África","1988","4320706.0"
"GAB","África","1989","5757464.0"
"GAB","África","1990","4484725.0"
"GAB","África","1991","4521703.0"
"GAB","África","1992","4916933.0"
"GAB","África","1993","4974695.0"
"GAB","África","1994","4374933.0"
"GAB","África","1995","4606046.0"
"GAB","África","1996","4754184.0"
"GAB","África","1997","4774817.0"
"GAB","África","1998","4956206.0"
"GAB","África","1999","4788392.0"
"GAB","África","2000","4668567.0"
"GAB","África","2001","4771911.0"
"GAB","África","2002","4543849.0"
"GAB","África","2003","4614161.0"
"GAB","África","2004","4657891.0"
"GAB","África","2005","4858905.0"
"GAB","África","2006","4143462.2"
"GAB","África","2007","4089598.2"
"GAB","África","2008","4162834.2"
"GAB","África","2009","4232845.0"
"GAB","África","2010","4783240.0"
"GAB","África","2011","4930245.0"
"GAB","África","2012","5629805.0"
"GAB","África","2013","5926817.0"
"GAB","África","2014","6369400.0"
"GAB","África","2015","6475559.0"
"GAB","África","2016","6521700.0"
"GAB","África","2017","6285816.0"
"GAB","África","2018","5992046.0"
"GAB","África","2019","5735253.0"
"GAB","África","2020","5692816.0"
"GAB","África","2021","5712477.0"
"GMB","África","1950","14656.0"
"GMB","África","1951","14656.0"
"GMB","África","1952","10992.0"
"GMB","África","1953","10992.0"
"GMB","África","1954","14656.0"
"GMB","África","1955","14656.0"
"GMB","África","1956","18320.0"
"GMB","África","1957","21984.0"
"GMB","África","1958","25648.0"
"GMB","África","1959","18320.0"
"GMB","África","1960","18320.0"
"GMB","África","1961","21984.0"
"GMB","África","1962","25648.0"
"GMB","África","1963","29312.0"
"GMB","África","1964","29312.0"
"GMB","África","1965","29312.0"
"GMB","África","1966","32976.0"
"GMB","África","1967","32976.0"
"GMB","África","1968","36640.0"
"GMB","África","1969","47632.0"
"GMB","África","1970","47632.0"
"GMB","África","1971","54960.0"
"GMB","África","1972","65952.0"
"GMB","África","1973","62288.0"
"GMB","África","1974","62288.0"
"GMB","África","1975","98928.0"
"GMB","África","1976","98928.0"
"GMB","África","1977","113584.0"
"GMB","África","1978","139232.0"
"GMB","África","1979","146560.0"
"GMB","África","1980","157552.0"
"GMB","África","1981","157552.0"
"GMB","África","1982","161216.0"
"GMB","África","1983","161216.0"
"GMB","África","1984","172208.0"
"GMB","África","1985","172208.0"
"GMB","África","1986","161216.0"
"GMB","África","1987","179536.0"
"GMB","África","1988","183200.0"
"GMB","África","1989","179536.0"
"GMB","África","1990","197856.0"
"GMB","África","1991","197856.0"
"GMB","África","1992","197856.0"
"GMB","África","1993","208848.0"
"GMB","África","1994","208848.0"
"GMB","África","1995","216176.0"
"GMB","África","1996","219840.0"
"GMB","África","1997","223504.0"
"GMB","África","1998","241824.0"
"GMB","África","1999","274800.0"
"GMB","África","2000","274800.0"
"GMB","África","2001","300448.0"
"GMB","África","2002","296784.0"
"GMB","África","2003","296784.0"
"GMB","África","2004","318768.0"
"GMB","África","2005","322432.0"
"GMB","África","2006","348080.0"
"GMB","África","2007","348080.0"
"GMB","África","2008","362736.0"
"GMB","África","2009","373728.0"
"GMB","África","2010","425024.0"
"GMB","África","2011","443344.0"
"GMB","África","2012","447008.0"
"GMB","África","2013","425024.0"
"GMB","África","2014","505631.97"
"GMB","África","2015","582576.0"
"GMB","África","2016","589904.0"
"GMB","África","2017","593568.0"
"GMB","África","2018","593568.0"
"GMB","África","2019","600896.0"
"GMB","África","2020","613851.0"
"GMB","África","2021","655699.0"
"GEO","Asia","1830","75.0"
"GEO","Asia","1831","90.0"
"GEO","Asia","1832","60.0"
"GEO","Asia","1833","75.0"
"GEO","Asia","1850","466.0"
"GEO","Asia","1855","1414.0"
"GEO","Asia","1858","1986.0"
"GEO","Asia","1859","2106.0"
"GEO","Asia","1860","2783.0"
"GEO","Asia","1861","3535.0"
"GEO","Asia","1862","3189.0"
"GEO","Asia","1863","3339.0"
"GEO","Asia","1864","3746.0"
"GEO","Asia","1865","3580.0"
"GEO","Asia","1866","11312.0"
"GEO","Asia","1867","12982.0"
"GEO","Asia","1868","10800.0"
"GEO","Asia","1869","14651.0"
"GEO","Asia","1870","15900.001"
"GEO","Asia","1871","21466.0"
"GEO","Asia","1872","22037.0"
"GEO","Asia","1873","20683.0"
"GEO","Asia","1874","25106.0"
"GEO","Asia","1875","28896.0"
"GEO","Asia","1876","35876.0"
"GEO","Asia","1877","36613.0"
"GEO","Asia","1878","47850.0"
"GEO","Asia","1879","49098.0"
"GEO","Asia","1880","57597.0"
"GEO","Asia","1881","60666.0"
"GEO","Asia","1882","63900.0"
"GEO","Asia","1883","72730.0"
"GEO","Asia","1884","73843.0"
"GEO","Asia","1885","80432.0"
"GEO","Asia","1886","82493.0"
"GEO","Asia","1887","87291.0"
"GEO","Asia","1888","91052.0"
"GEO","Asia","1889","98332.0"
"GEO","Asia","1890","111359.0"
"GEO","Asia","1891","122611.0"
"GEO","Asia","1892","129786.0"
"GEO","Asia","1893","152124.0"
"GEO","Asia","1894","154937.0"
"GEO","Asia","1895","178027.0"
"GEO","Asia","1896","181231.0"
"GEO","Asia","1897","209541.0"
"GEO","Asia","1898","235008.0"
"GEO","Asia","1899","272629.0"
"GEO","Asia","1900","308836.0"
"GEO","Asia","1901","317064.0"
"GEO","Asia","1902","306234.0"
"GEO","Asia","1903","299555.0"
"GEO","Asia","1904","333280.0"
"GEO","Asia","1905","297494.0"
"GEO","Asia","1906","339327.0"
"GEO","Asia","1907","380077.0"
"GEO","Asia","1908","382408.0"
"GEO","Asia","1909","403678.0"
"GEO","Asia","1910","395886.0"
"GEO","Asia","1911","410447.0"
"GEO","Asia","1912","464946.0"
"GEO","Asia","1913","505078.97"
"GEO","Asia","1914","455846.0"
"GEO","Asia","1915","418405.0"
"GEO","Asia","1916","445948.0"
"GEO","Asia","1917","410417.0"
"GEO","Asia","1918","163677.0"
"GEO","Asia","1919","139804.0"
"GEO","Asia","1920","127485.01"
"GEO","Asia","1921","138255.0"
"GEO","Asia","1922","168610.0"
"GEO","Asia","1923","186255.0"
"GEO","Asia","1924","221906.0"
"GEO","Asia","1925","219018.0"
"GEO","Asia","1926","317335.0"
"GEO","Asia","1927","394533.0"
"GEO","Asia","1928","433399.0"
"GEO","Asia","1929","466766.0"
"GEO","Asia","1930","637076.0"
"GEO","Asia","1931","766050.0"
"GEO","Asia","1932","862062.0"
"GEO","Asia","1933","964908.0"
"GEO","Asia","1934","1166095.0"
"GEO","Asia","1935","1318093.0"
"GEO","Asia","1936","1509012.0"
"GEO","Asia","1937","1544679.0"
"GEO","Asia","1938","1630512.0"
"GEO","Asia","1939","1650588.0"
"GEO","Asia","1940","1979282.0"
"GEO","Asia","1941","1738293.0"
"GEO","Asia","1942","953374.0"
"GEO","Asia","1943","994996.0"
"GEO","Asia","1944","1442929.0"
"GEO","Asia","1945","1521556.0"
"GEO","Asia","1946","1705611.0"
"GEO","Asia","1947","2051687.0"
"GEO","Asia","1948","2179288.0"
"GEO","Asia","1949","2476130.0"
"GEO","Asia","1950","2755883.0"
"GEO","Asia","1951","2983754.0"
"GEO","Asia","1952","3194389.0"
"GEO","Asia","1953","3378386.0"
"GEO","Asia","1954","3686428.0"
"GEO","Asia","1955","4179574.0"
"GEO","Asia","1956","4587049.0"
"GEO","Asia","1957","5021846.0"
"GEO","Asia","1958","5363830.0"
"GEO","Asia","1959","5639792.0"
"GEO","Asia","1960","5873466.0"
"GEO","Asia","1961","6064165.0"
"GEO","Asia","1962","6373339.0"
"GEO","Asia","1963","6843823.0"
"GEO","Asia","1964","7286455.0"
"GEO","Asia","1965","7733363.0"
"GEO","Asia","1966","8169776.0"
"GEO","Asia","1967","8550390.0"
"GEO","Asia","1968","8798743.0"
"GEO","Asia","1969","9169315.0"
"GEO","Asia","1970","9639140.0"
"GEO","Asia","1971","10240582.0"
"GEO","Asia","1972","10781835.0"
"GEO","Asia","1973","11246215.0"
"GEO","Asia","1974","11684400.0"
"GEO","Asia","1975","12290029.0"
"GEO","Asia","1976","12761573.0"
"GEO","Asia","1977","13194480.0"
"GEO","Asia","1978","13649334.0"
"GEO","Asia","1979","13760272.0"
"GEO","Asia","1980","14295221.0"
"GEO","Asia","1981","14034036.0"
"GEO","Asia","1982","14298174.0"
"GEO","Asia","1983","14503290.0"
"GEO","Asia","1984","14633834.0"
"GEO","Asia","1985","15773308.0"
"GEO","Asia","1986","15574412.0"
"GEO","Asia","1987","15727448.0"
"GEO","Asia","1988","16318207.0"
"GEO","Asia","1989","16195421.0"
"GEO","Asia","1990","15947821.0"
"GEO","Asia","1991","15871695.0"
"GEO","Asia","1992","15276915.0"
"GEO","Asia","1993","9915700.0"
"GEO","Asia","1994","6067844.0"
"GEO","Asia","1995","2290286.0"
"GEO","Asia","1996","4053812.0"
"GEO","Asia","1997","4426263.0"
"GEO","Asia","1998","4939172.0"
"GEO","Asia","1999","4310981.0"
"GEO","Asia","2000","4500388.0"
"GEO","Asia","2001","3732319.0"
"GEO","Asia","2002","3351955.0"
"GEO","Asia","2003","3735201.0"
"GEO","Asia","2004","4275506.0"
"GEO","Asia","2005","5017588.0"
"GEO","Asia","2006","6096712.0"
"GEO","Asia","2007","6365351.0"
"GEO","Asia","2008","5308807.0"
"GEO","Asia","2009","6135626.0"
"GEO","Asia","2010","6208043.0"
"GEO","Asia","2011","7804526.0"
"GEO","Asia","2012","8254480.5"
"GEO","Asia","2013","8012551.5"
"GEO","Asia","2014","8938684.0"
"GEO","Asia","2015","9756180.0"
"GEO","Asia","2016","10067680.0"
"GEO","Asia","2017","10172526.0"
"GEO","Asia","2018","10062534.0"
"GEO","Asia","2019","10920173.0"
"GEO","Asia","2020","10690587.0"
"GEO","Asia","2021","11009796.0"
"DEU","Europa","1792","468992.0"
"DEU","Europa","1793","479984.0"
"DEU","Europa","1794","443344.0"
"DEU","Europa","1795","447008.0"
"DEU","Europa","1796","534944.0"
"DEU","Europa","1797","549600.0"
"DEU","Europa","1798","575248.0"
"DEU","Europa","1799","626544.0"
"DEU","Europa","1800","795088.0"
"DEU","Europa","1801","534944.0"
"DEU","Europa","1802","553264.0"
"DEU","Europa","1803","534944.0"
"DEU","Europa","1804","1007599.94"
"DEU","Europa","1805","1040576.0"
"DEU","Europa","1806","937984.0"
"DEU","Europa","1807","2689376.0"
"DEU","Europa","1808","897680.0"
"DEU","Europa","1809","930656.0"
"DEU","Europa","1810","978288.0"
"DEU","Europa","1811","926992.0"
"DEU","Europa","1812","912336.0"
"DEU","Europa","1813","890352.0"
"DEU","Europa","1814","883024.0"
"DEU","Europa","1815","1029584.06"
"DEU","Europa","1816","2385264.0"
"DEU","Europa","1817","3381872.0"
"DEU","Europa","1818","3532096.0"
"DEU","Europa","1819","3275616.0"
"DEU","Europa","1820","3381872.0"
"DEU","Europa","1821","3532096.0"
"DEU","Europa","1822","3631024.0"
"DEU","Europa","1823","4034063.8"
"DEU","Europa","1824","3231648.0"
"DEU","Europa","1825","4338176.0"
"DEU","Europa","1826","4187952.0"
"DEU","Europa","1827","4539696.0"
"DEU","Europa","1828","4539696.0"
"DEU","Europa","1829","3631024.0"
"DEU","Europa","1830","4792512.0"
"DEU","Europa","1831","4590992.0"
"DEU","Europa","1832","3447824.0"
"DEU","Europa","1833","4378480.0"
"DEU","Europa","1834","4411456.0"
"DEU","Europa","1835","4931744.0"
"DEU","Europa","1836","5191888.0"
"DEU","Europa","1837","5950336.0"
"DEU","Europa","1838","6631840.0"
"DEU","Europa","1839","7020224.0"
"DEU","Europa","1840","9174656.0"
"DEU","Europa","1841","9548384.0"
