"fecha","indicador","valor"
"1919-03-01","rango_inferior_incertidumbre_95pct_bias","-0.3795"
"1919-04-01","rango_inferior_incertidumbre_95pct_bias","-0.2935"
"1919-05-01","rango_inferior_incertidumbre_95pct_bias","-0.371"
"1919-06-01","rango_inferior_incertidumbre_95pct_bias","-0.4905"
"1919-07-01","rango_inferior_incertidumbre_95pct_bias","-0.567"
"1919-08-01","rango_inferior_incertidumbre_95pct_bias","-0.5615"
"1919-09-01","rango_inferior_incertidumbre_95pct_bias","-0.496"
"1919-10-01","rango_inferior_incertidumbre_95pct_bias","-0.5185"
"1919-11-01","rango_inferior_incertidumbre_95pct_bias","-0.578"
"1919-12-01","rango_inferior_incertidumbre_95pct_bias","-0.6175"
"1920-01-01","rango_inferior_incertidumbre_95pct_bias","-0.473"
"1920-02-01","rango_inferior_incertidumbre_95pct_bias","-0.426"
"1920-03-01","rango_inferior_incertidumbre_95pct_bias","-0.289"
"1920-04-01","rango_inferior_incertidumbre_95pct_bias","-0.4105"
"1920-05-01","rango_inferior_incertidumbre_95pct_bias","-0.358"
"1920-06-01","rango_inferior_incertidumbre_95pct_bias","-0.316"
"1920-07-01","rango_inferior_incertidumbre_95pct_bias","-0.4415"
"1920-08-01","rango_inferior_incertidumbre_95pct_bias","-0.4115"
"1920-09-01","rango_inferior_incertidumbre_95pct_bias","-0.3185"
"1920-10-01","rango_inferior_incertidumbre_95pct_bias","-0.242"
"1920-11-01","rango_inferior_incertidumbre_95pct_bias","-0.323"
"1920-12-01","rango_inferior_incertidumbre_95pct_bias","-0.344"
"1921-01-01","rango_inferior_incertidumbre_95pct_bias","-0.453"
"1921-02-01","rango_inferior_incertidumbre_95pct_bias","-0.3055"
"1921-03-01","rango_inferior_incertidumbre_95pct_bias","-0.4225"
"1921-04-01","rango_inferior_incertidumbre_95pct_bias","-0.377"
"1921-05-01","rango_inferior_incertidumbre_95pct_bias","-0.43"
"1921-06-01","rango_inferior_incertidumbre_95pct_bias","-0.3545"
"1921-07-01","rango_inferior_incertidumbre_95pct_bias","-0.315"
"1921-08-01","rango_inferior_incertidumbre_95pct_bias","-0.347"
"1921-09-01","rango_inferior_incertidumbre_95pct_bias","-0.2425"
"1921-10-01","rango_inferior_incertidumbre_95pct_bias","-0.216"
"1921-11-01","rango_inferior_incertidumbre_95pct_bias","-0.325"
"1921-12-01","rango_inferior_incertidumbre_95pct_bias","-0.2855"
"1922-01-01","rango_inferior_incertidumbre_95pct_bias","-0.4145"
"1922-02-01","rango_inferior_incertidumbre_95pct_bias","-0.261"
"1922-03-01","rango_inferior_incertidumbre_95pct_bias","-0.3015"
"1922-04-01","rango_inferior_incertidumbre_95pct_bias","-0.379"
"1922-05-01","rango_inferior_incertidumbre_95pct_bias","-0.5645"
"1922-06-01","rango_inferior_incertidumbre_95pct_bias","-0.4755"
"1922-07-01","rango_inferior_incertidumbre_95pct_bias","-0.3925"
"1922-08-01","rango_inferior_incertidumbre_95pct_bias","-0.463"
"1922-09-01","rango_inferior_incertidumbre_95pct_bias","-0.418"
"1922-10-01","rango_inferior_incertidumbre_95pct_bias","-0.446"
"1922-11-01","rango_inferior_incertidumbre_95pct_bias","-0.446"
"1922-12-01","rango_inferior_incertidumbre_95pct_bias","-0.449"
"1923-01-01","rango_inferior_incertidumbre_95pct_bias","-0.4615"
"1923-02-01","rango_inferior_incertidumbre_95pct_bias","-0.442"
"1923-03-01","rango_inferior_incertidumbre_95pct_bias","-0.507"
"1923-04-01","rango_inferior_incertidumbre_95pct_bias","-0.3305"
"1923-05-01","rango_inferior_incertidumbre_95pct_bias","-0.384"
"1923-06-01","rango_inferior_incertidumbre_95pct_bias","-0.4045"
"1923-07-01","rango_inferior_incertidumbre_95pct_bias","-0.4515"
"1923-08-01","rango_inferior_incertidumbre_95pct_bias","-0.462"
"1923-09-01","rango_inferior_incertidumbre_95pct_bias","-0.4595"
"1923-10-01","rango_inferior_incertidumbre_95pct_bias","-0.4115"
"1923-11-01","rango_inferior_incertidumbre_95pct_bias","-0.233"
"1923-12-01","rango_inferior_incertidumbre_95pct_bias","-0.2095"
"1924-01-01","rango_inferior_incertidumbre_95pct_bias","-0.334"
"1924-02-01","rango_inferior_incertidumbre_95pct_bias","-0.246"
"1924-03-01","rango_inferior_incertidumbre_95pct_bias","-0.3335"
"1924-04-01","rango_inferior_incertidumbre_95pct_bias","-0.2555"
"1924-05-01","rango_inferior_incertidumbre_95pct_bias","-0.2975"
"1924-06-01","rango_inferior_incertidumbre_95pct_bias","-0.3575"
"1924-07-01","rango_inferior_incertidumbre_95pct_bias","-0.374"
"1924-08-01","rango_inferior_incertidumbre_95pct_bias","-0.4085"
"1924-09-01","rango_inferior_incertidumbre_95pct_bias","-0.4515"
"1924-10-01","rango_inferior_incertidumbre_95pct_bias","-0.4675"
"1924-11-01","rango_inferior_incertidumbre_95pct_bias","-0.5515"
"1924-12-01","rango_inferior_incertidumbre_95pct_bias","-0.617"
"1925-01-01","rango_inferior_incertidumbre_95pct_bias","-0.543"
"1925-02-01","rango_inferior_incertidumbre_95pct_bias","-0.4825"
"1925-03-01","rango_inferior_incertidumbre_95pct_bias","-0.352"
"1925-04-01","rango_inferior_incertidumbre_95pct_bias","-0.4705"
"1925-05-01","rango_inferior_incertidumbre_95pct_bias","-0.288"
"1925-06-01","rango_inferior_incertidumbre_95pct_bias","-0.3485"
"1925-07-01","rango_inferior_incertidumbre_95pct_bias","-0.315"
"1925-08-01","rango_inferior_incertidumbre_95pct_bias","-0.2765"
"1925-09-01","rango_inferior_incertidumbre_95pct_bias","-0.2975"
"1925-10-01","rango_inferior_incertidumbre_95pct_bias","-0.3235"
"1925-11-01","rango_inferior_incertidumbre_95pct_bias","-0.215"
"1925-12-01","rango_inferior_incertidumbre_95pct_bias","-0.2435"
"1926-01-01","rango_inferior_incertidumbre_95pct_bias","-0.171"
"1926-02-01","rango_inferior_incertidumbre_95pct_bias","-0.288"
"1926-03-01","rango_inferior_incertidumbre_95pct_bias","-0.18"
"1926-04-01","rango_inferior_incertidumbre_95pct_bias","-0.173"
"1926-05-01","rango_inferior_incertidumbre_95pct_bias","-0.2395"
"1926-06-01","rango_inferior_incertidumbre_95pct_bias","-0.1965"
"1926-07-01","rango_inferior_incertidumbre_95pct_bias","-0.313"
"1926-08-01","rango_inferior_incertidumbre_95pct_bias","-0.221"
"1926-09-01","rango_inferior_incertidumbre_95pct_bias","-0.218"
"1926-10-01","rango_inferior_incertidumbre_95pct_bias","-0.1515"
"1926-11-01","rango_inferior_incertidumbre_95pct_bias","-0.2765"
"1926-12-01","rango_inferior_incertidumbre_95pct_bias","-0.2575"
"1927-01-01","rango_inferior_incertidumbre_95pct_bias","-0.2995"
"1927-02-01","rango_inferior_incertidumbre_95pct_bias","-0.2595"
"1927-03-01","rango_inferior_incertidumbre_95pct_bias","-0.3675"
"1927-04-01","rango_inferior_incertidumbre_95pct_bias","-0.3085"
"1927-05-01","rango_inferior_incertidumbre_95pct_bias","-0.325"
"1927-06-01","rango_inferior_incertidumbre_95pct_bias","-0.3935"
"1927-07-01","rango_inferior_incertidumbre_95pct_bias","-0.3135"
"1927-08-01","rango_inferior_incertidumbre_95pct_bias","-0.225"
"1927-09-01","rango_inferior_incertidumbre_95pct_bias","-0.2905"
"1927-10-01","rango_inferior_incertidumbre_95pct_bias","-0.252"
"1927-11-01","rango_inferior_incertidumbre_95pct_bias","-0.2655"
"1927-12-01","rango_inferior_incertidumbre_95pct_bias","-0.281"
"1928-01-01","rango_inferior_incertidumbre_95pct_bias","-0.213"
"1928-02-01","rango_inferior_incertidumbre_95pct_bias","-0.27"
"1928-03-01","rango_inferior_incertidumbre_95pct_bias","-0.3365"
"1928-04-01","rango_inferior_incertidumbre_95pct_bias","-0.2885"
"1928-05-01","rango_inferior_incertidumbre_95pct_bias","-0.3785"
"1928-06-01","rango_inferior_incertidumbre_95pct_bias","-0.3995"
"1928-07-01","rango_inferior_incertidumbre_95pct_bias","-0.308"
"1928-08-01","rango_inferior_incertidumbre_95pct_bias","-0.302"
"1928-09-01","rango_inferior_incertidumbre_95pct_bias","-0.3505"
"1928-10-01","rango_inferior_incertidumbre_95pct_bias","-0.3075"
"1928-11-01","rango_inferior_incertidumbre_95pct_bias","-0.37"
"1928-12-01","rango_inferior_incertidumbre_95pct_bias","-0.4395"
"1929-01-01","rango_inferior_incertidumbre_95pct_bias","-0.465"
"1929-02-01","rango_inferior_incertidumbre_95pct_bias","-0.4515"
"1929-03-01","rango_inferior_incertidumbre_95pct_bias","-0.4825"
"1929-04-01","rango_inferior_incertidumbre_95pct_bias","-0.3985"
"1929-05-01","rango_inferior_incertidumbre_95pct_bias","-0.468"
"1929-06-01","rango_inferior_incertidumbre_95pct_bias","-0.421"
"1929-07-01","rango_inferior_incertidumbre_95pct_bias","-0.4905"
"1929-08-01","rango_inferior_incertidumbre_95pct_bias","-0.348"
"1929-09-01","rango_inferior_incertidumbre_95pct_bias","-0.3495"
"1929-10-01","rango_inferior_incertidumbre_95pct_bias","-0.3665"
"1929-11-01","rango_inferior_incertidumbre_95pct_bias","-0.259"
"1929-12-01","rango_inferior_incertidumbre_95pct_bias","-0.343"
"1930-01-01","rango_inferior_incertidumbre_95pct_bias","-0.4035"
"1930-02-01","rango_inferior_incertidumbre_95pct_bias","-0.4285"
"1930-03-01","rango_inferior_incertidumbre_95pct_bias","-0.3225"
"1930-04-01","rango_inferior_incertidumbre_95pct_bias","-0.259"
"1930-05-01","rango_inferior_incertidumbre_95pct_bias","-0.2735"
"1930-06-01","rango_inferior_incertidumbre_95pct_bias","-0.332"
"1930-07-01","rango_inferior_incertidumbre_95pct_bias","-0.283"
"1930-08-01","rango_inferior_incertidumbre_95pct_bias","-0.218"
"1930-09-01","rango_inferior_incertidumbre_95pct_bias","-0.151"
"1930-10-01","rango_inferior_incertidumbre_95pct_bias","-0.1035"
"1930-11-01","rango_inferior_incertidumbre_95pct_bias","-0.0985"
"1930-12-01","rango_inferior_incertidumbre_95pct_bias","-0.1525"
"1931-01-01","rango_inferior_incertidumbre_95pct_bias","-0.1085"
"1931-02-01","rango_inferior_incertidumbre_95pct_bias","-0.1635"
"1931-03-01","rango_inferior_incertidumbre_95pct_bias","-0.156"
"1931-04-01","rango_inferior_incertidumbre_95pct_bias","-0.2025"
"1931-05-01","rango_inferior_incertidumbre_95pct_bias","-0.1895"
"1931-06-01","rango_inferior_incertidumbre_95pct_bias","-0.162"
"1931-07-01","rango_inferior_incertidumbre_95pct_bias","-0.197"
"1931-08-01","rango_inferior_incertidumbre_95pct_bias","-0.1805"
"1931-09-01","rango_inferior_incertidumbre_95pct_bias","-0.164"
"1931-10-01","rango_inferior_incertidumbre_95pct_bias","-0.268"
"1931-11-01","rango_inferior_incertidumbre_95pct_bias","-0.2655"
"1931-12-01","rango_inferior_incertidumbre_95pct_bias","-0.2995"
"1932-01-01","rango_inferior_incertidumbre_95pct_bias","-0.281"
"1932-02-01","rango_inferior_incertidumbre_95pct_bias","-0.2215"
"1932-03-01","rango_inferior_incertidumbre_95pct_bias","-0.2175"
"1932-04-01","rango_inferior_incertidumbre_95pct_bias","-0.2745"
"1932-05-01","rango_inferior_incertidumbre_95pct_bias","-0.267"
"1932-06-01","rango_inferior_incertidumbre_95pct_bias","-0.346"
"1932-07-01","rango_inferior_incertidumbre_95pct_bias","-0.274"
"1932-08-01","rango_inferior_incertidumbre_95pct_bias","-0.3265"
"1932-09-01","rango_inferior_incertidumbre_95pct_bias","-0.1805"
"1932-10-01","rango_inferior_incertidumbre_95pct_bias","-0.3335"
"1932-11-01","rango_inferior_incertidumbre_95pct_bias","-0.3255"
"1932-12-01","rango_inferior_incertidumbre_95pct_bias","-0.276"
"1933-01-01","rango_inferior_incertidumbre_95pct_bias","-0.2605"
"1933-02-01","rango_inferior_incertidumbre_95pct_bias","-0.271"
"1933-03-01","rango_inferior_incertidumbre_95pct_bias","-0.348"
"1933-04-01","rango_inferior_incertidumbre_95pct_bias","-0.27"
"1933-05-01","rango_inferior_incertidumbre_95pct_bias","-0.3165"
"1933-06-01","rango_inferior_incertidumbre_95pct_bias","-0.368"
"1933-07-01","rango_inferior_incertidumbre_95pct_bias","-0.3455"
"1933-08-01","rango_inferior_incertidumbre_95pct_bias","-0.3105"
"1933-09-01","rango_inferior_incertidumbre_95pct_bias","-0.4125"
"1933-10-01","rango_inferior_incertidumbre_95pct_bias","-0.35"
"1933-11-01","rango_inferior_incertidumbre_95pct_bias","-0.412"
"1933-12-01","rango_inferior_incertidumbre_95pct_bias","-0.4845"
"1934-01-01","rango_inferior_incertidumbre_95pct_bias","-0.3795"
"1934-02-01","rango_inferior_incertidumbre_95pct_bias","-0.4795"
"1934-03-01","rango_inferior_incertidumbre_95pct_bias","-0.4645"
"1934-04-01","rango_inferior_incertidumbre_95pct_bias","-0.32"
"1934-05-01","rango_inferior_incertidumbre_95pct_bias","-0.3295"
"1934-06-01","rango_inferior_incertidumbre_95pct_bias","-0.1655"
"1934-07-01","rango_inferior_incertidumbre_95pct_bias","-0.191"
"1934-08-01","rango_inferior_incertidumbre_95pct_bias","-0.1905"
"1934-09-01","rango_inferior_incertidumbre_95pct_bias","-0.149"
"1934-10-01","rango_inferior_incertidumbre_95pct_bias","-0.275"
"1934-11-01","rango_inferior_incertidumbre_95pct_bias","-0.2255"
"1934-12-01","rango_inferior_incertidumbre_95pct_bias","-0.328"
"1935-01-01","rango_inferior_incertidumbre_95pct_bias","-0.287"
"1935-02-01","rango_inferior_incertidumbre_95pct_bias","-0.3075"
"1935-03-01","rango_inferior_incertidumbre_95pct_bias","-0.4095"
"1935-04-01","rango_inferior_incertidumbre_95pct_bias","-0.2185"
"1935-05-01","rango_inferior_incertidumbre_95pct_bias","-0.315"
"1935-06-01","rango_inferior_incertidumbre_95pct_bias","-0.277"
"1935-07-01","rango_inferior_incertidumbre_95pct_bias","-0.2825"
"1935-08-01","rango_inferior_incertidumbre_95pct_bias","-0.2985"
"1935-09-01","rango_inferior_incertidumbre_95pct_bias","-0.2655"
"1935-10-01","rango_inferior_incertidumbre_95pct_bias","-0.2555"
"1935-11-01","rango_inferior_incertidumbre_95pct_bias","-0.311"
"1935-12-01","rango_inferior_incertidumbre_95pct_bias","-0.346"
"1936-01-01","rango_inferior_incertidumbre_95pct_bias","-0.3515"
"1936-02-01","rango_inferior_incertidumbre_95pct_bias","-0.24"
"1936-03-01","rango_inferior_incertidumbre_95pct_bias","-0.3405"
"1936-04-01","rango_inferior_incertidumbre_95pct_bias","-0.2655"
"1936-05-01","rango_inferior_incertidumbre_95pct_bias","-0.292"
"1936-06-01","rango_inferior_incertidumbre_95pct_bias","-0.2855"
"1936-07-01","rango_inferior_incertidumbre_95pct_bias","-0.251"
"1936-08-01","rango_inferior_incertidumbre_95pct_bias","-0.1955"
"1936-09-01","rango_inferior_incertidumbre_95pct_bias","-0.2045"
"1936-10-01","rango_inferior_incertidumbre_95pct_bias","-0.1645"
"1936-11-01","rango_inferior_incertidumbre_95pct_bias","-0.2835"
"1936-12-01","rango_inferior_incertidumbre_95pct_bias","-0.253"
"1937-01-01","rango_inferior_incertidumbre_95pct_bias","-0.23"
"1937-02-01","rango_inferior_incertidumbre_95pct_bias","-0.122"
"1937-03-01","rango_inferior_incertidumbre_95pct_bias","-0.1805"
"1937-04-01","rango_inferior_incertidumbre_95pct_bias","-0.1445"
"1937-05-01","rango_inferior_incertidumbre_95pct_bias","-0.183"
"1937-06-01","rango_inferior_incertidumbre_95pct_bias","-0.143"
"1937-07-01","rango_inferior_incertidumbre_95pct_bias","-0.0335"
"1937-08-01","rango_inferior_incertidumbre_95pct_bias","-0.0405"
"1937-09-01","rango_inferior_incertidumbre_95pct_bias","-0.0365"
"1937-10-01","rango_inferior_incertidumbre_95pct_bias","-0.093"
"1937-11-01","rango_inferior_incertidumbre_95pct_bias","-0.143"
"1937-12-01","rango_inferior_incertidumbre_95pct_bias","-0.1295"
"1938-01-01","rango_inferior_incertidumbre_95pct_bias","-0.1855"
"1938-02-01","rango_inferior_incertidumbre_95pct_bias","-0.1355"
"1938-03-01","rango_inferior_incertidumbre_95pct_bias","-0.1705"
"1938-04-01","rango_inferior_incertidumbre_95pct_bias","-0.2165"
"1938-05-01","rango_inferior_incertidumbre_95pct_bias","-0.26"
"1938-06-01","rango_inferior_incertidumbre_95pct_bias","-0.1905"
"1938-07-01","rango_inferior_incertidumbre_95pct_bias","-0.1675"
"1938-08-01","rango_inferior_incertidumbre_95pct_bias","-0.133"
"1938-09-01","rango_inferior_incertidumbre_95pct_bias","-0.1705"
"1938-10-01","rango_inferior_incertidumbre_95pct_bias","-0.139"
"1938-11-01","rango_inferior_incertidumbre_95pct_bias","-0.262"
"1938-12-01","rango_inferior_incertidumbre_95pct_bias","-0.354"
"1939-01-01","rango_inferior_incertidumbre_95pct_bias","-0.289"
"1939-02-01","rango_inferior_incertidumbre_95pct_bias","-0.233"
"1939-03-01","rango_inferior_incertidumbre_95pct_bias","-0.301"
"1939-04-01","rango_inferior_incertidumbre_95pct_bias","-0.23"
"1939-05-01","rango_inferior_incertidumbre_95pct_bias","-0.2045"
"1939-06-01","rango_inferior_incertidumbre_95pct_bias","-0.1185"
"1939-07-01","rango_inferior_incertidumbre_95pct_bias","-0.111"
"1939-08-01","rango_inferior_incertidumbre_95pct_bias","-0.098"
"1939-09-01","rango_inferior_incertidumbre_95pct_bias","-0.037"
"1939-10-01","rango_inferior_incertidumbre_95pct_bias","-0.2635"
"1939-11-01","rango_inferior_incertidumbre_95pct_bias","-0.2135"
"1939-12-01","rango_inferior_incertidumbre_95pct_bias","-0.2235"
"1940-01-01","rango_inferior_incertidumbre_95pct_bias","-0.1395"
"1940-02-01","rango_inferior_incertidumbre_95pct_bias","-0.1725"
"1940-03-01","rango_inferior_incertidumbre_95pct_bias","-0.167"
"1940-04-01","rango_inferior_incertidumbre_95pct_bias","-0.129"
"1940-05-01","rango_inferior_incertidumbre_95pct_bias","-0.0295"
"1940-06-01","rango_inferior_incertidumbre_95pct_bias","-0.1425"
"1940-07-01","rango_inferior_incertidumbre_95pct_bias","-0.069"
"1940-08-01","rango_inferior_incertidumbre_95pct_bias","-0.086"
"1940-09-01","rango_inferior_incertidumbre_95pct_bias","-0.123"
"1940-10-01","rango_inferior_incertidumbre_95pct_bias","-0.074"
"1940-11-01","rango_inferior_incertidumbre_95pct_bias","-0.1645"
"1940-12-01","rango_inferior_incertidumbre_95pct_bias","-0.032"
"1941-01-01","rango_inferior_incertidumbre_95pct_bias","-0.3415"
"1941-02-01","rango_inferior_incertidumbre_95pct_bias","-0.3415"
"1941-03-01","rango_inferior_incertidumbre_95pct_bias","-0.3295"
"1941-04-01","rango_inferior_incertidumbre_95pct_bias","-0.233"
"1941-05-01","rango_inferior_incertidumbre_95pct_bias","-0.3255"
"1941-06-01","rango_inferior_incertidumbre_95pct_bias","-0.2115"
"1941-07-01","rango_inferior_incertidumbre_95pct_bias","-0.241"
"1941-08-01","rango_inferior_incertidumbre_95pct_bias","-0.2975"
"1941-09-01","rango_inferior_incertidumbre_95pct_bias","-0.315"
"1941-10-01","rango_inferior_incertidumbre_95pct_bias","-0.07"
"1941-11-01","rango_inferior_incertidumbre_95pct_bias","-0.117"
"1941-12-01","rango_inferior_incertidumbre_95pct_bias","-0.0415"
"1942-01-01","rango_inferior_incertidumbre_95pct_bias","-0.055"
"1942-02-01","rango_inferior_incertidumbre_95pct_bias","-0.071"
"1942-03-01","rango_inferior_incertidumbre_95pct_bias","-0.1045"
"1942-04-01","rango_inferior_incertidumbre_95pct_bias","-0.19"
"1942-05-01","rango_inferior_incertidumbre_95pct_bias","-0.0955"
"1942-06-01","rango_inferior_incertidumbre_95pct_bias","-0.168"
"1942-07-01","rango_inferior_incertidumbre_95pct_bias","-0.16"
"1942-08-01","rango_inferior_incertidumbre_95pct_bias","-0.272"
"1942-09-01","rango_inferior_incertidumbre_95pct_bias","-0.2675"
"1942-10-01","rango_inferior_incertidumbre_95pct_bias","-0.3105"
"1942-11-01","rango_inferior_incertidumbre_95pct_bias","-0.332"
"1942-12-01","rango_inferior_incertidumbre_95pct_bias","-0.3105"
"1943-01-01","rango_inferior_incertidumbre_95pct_bias","-0.2845"
"1943-02-01","rango_inferior_incertidumbre_95pct_bias","-0.316"
"1943-03-01","rango_inferior_incertidumbre_95pct_bias","-0.348"
"1943-04-01","rango_inferior_incertidumbre_95pct_bias","-0.262"
"1943-05-01","rango_inferior_incertidumbre_95pct_bias","-0.2445"
"1943-06-01","rango_inferior_incertidumbre_95pct_bias","-0.175"
"1943-07-01","rango_inferior_incertidumbre_95pct_bias","-0.208"
"1943-08-01","rango_inferior_incertidumbre_95pct_bias","-0.047"
"1943-09-01","rango_inferior_incertidumbre_95pct_bias","-0.188"
"1943-10-01","rango_inferior_incertidumbre_95pct_bias","-0.13"
"1943-11-01","rango_inferior_incertidumbre_95pct_bias","-0.151"
"1943-12-01","rango_inferior_incertidumbre_95pct_bias","-0.0665"
"1944-01-01","rango_inferior_incertidumbre_95pct_bias","-0.1595"
"1944-02-01","rango_inferior_incertidumbre_95pct_bias","-0.12"
"1944-03-01","rango_inferior_incertidumbre_95pct_bias","-0.062"
"1944-04-01","rango_inferior_incertidumbre_95pct_bias","-0.0765"
"1944-05-01","rango_inferior_incertidumbre_95pct_bias","-0.019"
"1944-06-01","rango_inferior_incertidumbre_95pct_bias","-0.0375"
"1944-07-01","rango_inferior_incertidumbre_95pct_bias","0.0385"
"1944-08-01","rango_inferior_incertidumbre_95pct_bias","0.0445"
"1944-09-01","rango_inferior_incertidumbre_95pct_bias","-0.0225"
"1944-10-01","rango_inferior_incertidumbre_95pct_bias","-0.0375"
"1944-11-01","rango_inferior_incertidumbre_95pct_bias","-0.1455"
"1944-12-01","rango_inferior_incertidumbre_95pct_bias","0.0095"
"1945-01-01","rango_inferior_incertidumbre_95pct_bias","-0.0285"
"1945-02-01","rango_inferior_incertidumbre_95pct_bias","-0.032"
"1945-03-01","rango_inferior_incertidumbre_95pct_bias","-0.078"
"1945-04-01","rango_inferior_incertidumbre_95pct_bias","-0.0665"
"1945-05-01","rango_inferior_incertidumbre_95pct_bias","-0.128"
"1945-06-01","rango_inferior_incertidumbre_95pct_bias","-0.059"
"1945-07-01","rango_inferior_incertidumbre_95pct_bias","-0.083"
"1945-08-01","rango_inferior_incertidumbre_95pct_bias","-0.0325"
"1945-09-01","rango_inferior_incertidumbre_95pct_bias","-0.0025"
"1945-10-01","rango_inferior_incertidumbre_95pct_bias","-0.0175"
"1945-11-01","rango_inferior_incertidumbre_95pct_bias","-0.0455"
"1945-12-01","rango_inferior_incertidumbre_95pct_bias","-0.0665"
"1946-01-01","rango_inferior_incertidumbre_95pct_bias","-0.071"
"1946-02-01","rango_inferior_incertidumbre_95pct_bias","-0.2235"
"1946-03-01","rango_inferior_incertidumbre_95pct_bias","-0.0595"
"1946-04-01","rango_inferior_incertidumbre_95pct_bias","-0.139"
"1946-05-01","rango_inferior_incertidumbre_95pct_bias","-0.286"
"1946-06-01","rango_inferior_incertidumbre_95pct_bias","-0.4075"
"1946-07-01","rango_inferior_incertidumbre_95pct_bias","-0.304"
"1946-08-01","rango_inferior_incertidumbre_95pct_bias","-0.3755"
"1946-09-01","rango_inferior_incertidumbre_95pct_bias","-0.2785"
"1946-10-01","rango_inferior_incertidumbre_95pct_bias","-0.162"
"1946-11-01","rango_inferior_incertidumbre_95pct_bias","-0.3095"
"1946-12-01","rango_inferior_incertidumbre_95pct_bias","-0.393"
"1947-01-01","rango_inferior_incertidumbre_95pct_bias","-0.258"
"1947-02-01","rango_inferior_incertidumbre_95pct_bias","-0.3735"
"1947-03-01","rango_inferior_incertidumbre_95pct_bias","-0.3615"
"1947-04-01","rango_inferior_incertidumbre_95pct_bias","-0.222"
"1947-05-01","rango_inferior_incertidumbre_95pct_bias","-0.3605"
"1947-06-01","rango_inferior_incertidumbre_95pct_bias","-0.2715"
"1947-07-01","rango_inferior_incertidumbre_95pct_bias","-0.246"
"1947-08-01","rango_inferior_incertidumbre_95pct_bias","-0.3005"
"1947-09-01","rango_inferior_incertidumbre_95pct_bias","-0.369"
"1947-10-01","rango_inferior_incertidumbre_95pct_bias","-0.4405"
"1947-11-01","rango_inferior_incertidumbre_95pct_bias","-0.2945"
"1947-12-01","rango_inferior_incertidumbre_95pct_bias","-0.3635"
"1948-01-01","rango_inferior_incertidumbre_95pct_bias","-0.3495"
"1948-02-01","rango_inferior_incertidumbre_95pct_bias","-0.369"
"1948-03-01","rango_inferior_incertidumbre_95pct_bias","-0.198"
"1948-04-01","rango_inferior_incertidumbre_95pct_bias","-0.308"
"1948-05-01","rango_inferior_incertidumbre_95pct_bias","-0.1815"
"1948-06-01","rango_inferior_incertidumbre_95pct_bias","-0.189"
"1948-07-01","rango_inferior_incertidumbre_95pct_bias","-0.353"
"1948-08-01","rango_inferior_incertidumbre_95pct_bias","-0.218"
"1948-09-01","rango_inferior_incertidumbre_95pct_bias","-0.3585"
"1948-10-01","rango_inferior_incertidumbre_95pct_bias","-0.3195"
"1948-11-01","rango_inferior_incertidumbre_95pct_bias","-0.3645"
"1948-12-01","rango_inferior_incertidumbre_95pct_bias","-0.3365"
"1949-01-01","rango_inferior_incertidumbre_95pct_bias","-0.1995"
"1949-02-01","rango_inferior_incertidumbre_95pct_bias","-0.196"
"1949-03-01","rango_inferior_incertidumbre_95pct_bias","-0.268"
"1949-04-01","rango_inferior_incertidumbre_95pct_bias","-0.1795"
"1949-05-01","rango_inferior_incertidumbre_95pct_bias","-0.203"
"1949-06-01","rango_inferior_incertidumbre_95pct_bias","-0.3285"
"1949-07-01","rango_inferior_incertidumbre_95pct_bias","-0.225"
"1949-08-01","rango_inferior_incertidumbre_95pct_bias","-0.205"
"1949-09-01","rango_inferior_incertidumbre_95pct_bias","-0.2495"
"1949-10-01","rango_inferior_incertidumbre_95pct_bias","-0.264"
"1949-11-01","rango_inferior_incertidumbre_95pct_bias","-0.2825"
"1949-12-01","rango_inferior_incertidumbre_95pct_bias","-0.216"
"1950-01-01","rango_inferior_incertidumbre_95pct_bias","-0.237"
"1950-02-01","rango_inferior_incertidumbre_95pct_bias","-0.2915"
"1950-03-01","rango_inferior_incertidumbre_95pct_bias","-0.2665"
"1950-04-01","rango_inferior_incertidumbre_95pct_bias","-0.227"
"1950-05-01","rango_inferior_incertidumbre_95pct_bias","-0.187"
"1950-06-01","rango_inferior_incertidumbre_95pct_bias","-0.211"
"1950-07-01","rango_inferior_incertidumbre_95pct_bias","-0.0765"
"1950-08-01","rango_inferior_incertidumbre_95pct_bias","-0.121"
"1950-09-01","rango_inferior_incertidumbre_95pct_bias","-0.206"
"1950-10-01","rango_inferior_incertidumbre_95pct_bias","-0.1975"
"1950-11-01","rango_inferior_incertidumbre_95pct_bias","-0.281"
"1950-12-01","rango_inferior_incertidumbre_95pct_bias","-0.325"
"1951-01-01","rango_inferior_incertidumbre_95pct_bias","-0.2655"
"1951-02-01","rango_inferior_incertidumbre_95pct_bias","-0.28"
"1951-03-01","rango_inferior_incertidumbre_95pct_bias","-0.2905"
"1951-04-01","rango_inferior_incertidumbre_95pct_bias","-0.2045"
"1951-05-01","rango_inferior_incertidumbre_95pct_bias","-0.143"
"1951-06-01","rango_inferior_incertidumbre_95pct_bias","0.043"
"1951-07-01","rango_inferior_incertidumbre_95pct_bias","0.018"
"1951-08-01","rango_inferior_incertidumbre_95pct_bias","0.073"
"1951-09-01","rango_inferior_incertidumbre_95pct_bias","-0.015"
"1951-10-01","rango_inferior_incertidumbre_95pct_bias","0.0455"
"1951-11-01","rango_inferior_incertidumbre_95pct_bias","-0.0955"
