"iso3","anio","valor_en_twh"
"TKM","2011","0.0"
"TKM","2012","0.0"
"TKM","2013","0.0"
"TKM","2014","0.0"
"TKM","2015","0.0"
"TKM","2016","0.0"
"TKM","2017","0.0"
"TKM","2018","0.0"
"TKM","2019","0.0"
"TKM","2020","0.0"
"TKM","2021","0.0"
"TCA","2000","0.0"
"TCA","2001","0.0"
"TCA","2002","0.0"
"TCA","2003","0.0"
"TCA","2004","0.0"
"TCA","2005","0.0"
"TCA","2006","0.0"
"TCA","2007","0.0"
"TCA","2008","0.0"
"TCA","2009","0.0"
"TCA","2010","0.0"
"TCA","2011","0.0"
"TCA","2012","0.0"
"TCA","2013","0.0"
"TCA","2014","0.0"
"TCA","2015","0.0"
"TCA","2016","0.0"
"TCA","2017","0.0"
"TCA","2018","0.0"
"TCA","2019","0.0"
"TCA","2020","0.0"
"TCA","2021","0.0"
"OWID_USS","1965","1.8605675"
"OWID_USS","1966","2.0638597"
"OWID_USS","1967","2.253894"
"OWID_USS","1968","3.1333547"
"OWID_USS","1969","3.6327467"
"OWID_USS","1970","4.388464"
"OWID_USS","1971","5.3872485"
"OWID_USS","1972","9.833165"
"OWID_USS","1973","14.310018"
"OWID_USS","1974","21.460606"
"OWID_USS","1975","28.615616"
"OWID_USS","1976","38.15268"
"OWID_USS","1977","51.03081"
"OWID_USS","1978","52.462696"
"OWID_USS","1979","59.617706"
"OWID_USS","1980","73.9233"
"OWID_USS","1981","87.0887"
"OWID_USS","1982","100.25409"
"OWID_USS","1983","111.39539"
"OWID_USS","1984","143.79843"
"UGA","2000","0.0"
"UGA","2001","0.0"
"UGA","2002","0.0"
"UGA","2003","0.0"
"UGA","2004","0.0"
"UGA","2005","0.0"
"UGA","2006","0.0"
"UGA","2007","0.0"
"UGA","2008","0.0"
"UGA","2009","0.0"
"UGA","2010","0.0"
"UGA","2011","0.0"
"UGA","2012","0.0"
"UGA","2013","0.0"
"UGA","2014","0.0"
"UGA","2015","0.0"
"UGA","2016","0.0"
"UGA","2017","0.0"
"UGA","2018","0.0"
"UGA","2019","0.0"
"UGA","2020","0.0"
"UGA","2021","0.0"
"UKR","1985","53.306805"
"UKR","1986","42.70908"
"UKR","1987","50.425354"
"UKR","1988","72.00086"
"UKR","1989","66.51639"
"UKR","1990","76.18"
"UKR","1991","75.13"
"UKR","1992","73.75"
"UKR","1993","75.24"
"UKR","1994","68.85"
"UKR","1995","70.52"
"UKR","1996","79.58"
"UKR","1997","79.43"
"UKR","1998","75.24"
"UKR","1999","72.07"
"UKR","2000","77.34"
"UKR","2001","76.17"
"UKR","2002","77.99"
"UKR","2003","81.41"
"UKR","2004","87.02"
"UKR","2005","88.76"
"UKR","2006","90.22"
"UKR","2007","92.54"
"UKR","2008","89.84"
"UKR","2009","82.92"
"UKR","2010","89.15"
"UKR","2011","90.25"
"UKR","2012","90.14"
"UKR","2013","83.21"
"UKR","2014","88.39"
"UKR","2015","87.63"
"UKR","2016","80.95"
"UKR","2017","85.58"
"UKR","2018","84.4"
"UKR","2019","83.0"
"UKR","2020","76.2"
"UKR","2021","86.29"
"UKR","2022","64.99"
"ARE","1965","0.0"
"ARE","1966","0.0"
"ARE","1967","0.0"
"ARE","1968","0.0"
"ARE","1969","0.0"
"ARE","1970","0.0"
"ARE","1971","0.0"
"ARE","1972","0.0"
"ARE","1973","0.0"
"ARE","1974","0.0"
"ARE","1975","0.0"
"ARE","1976","0.0"
"ARE","1977","0.0"
"ARE","1978","0.0"
"ARE","1979","0.0"
"ARE","1980","0.0"
"ARE","1981","0.0"
"ARE","1982","0.0"
"ARE","1983","0.0"
"ARE","1984","0.0"
"ARE","1985","0.0"
"ARE","1986","0.0"
"ARE","1987","0.0"
"ARE","1988","0.0"
"ARE","1989","0.0"
"ARE","1990","0.0"
"ARE","1991","0.0"
"ARE","1992","0.0"
"ARE","1993","0.0"
"ARE","1994","0.0"
"ARE","1995","0.0"
"ARE","1996","0.0"
"ARE","1997","0.0"
"ARE","1998","0.0"
"ARE","1999","0.0"
"ARE","2000","0.0"
"ARE","2001","0.0"
"ARE","2002","0.0"
"ARE","2003","0.0"
"ARE","2004","0.0"
"ARE","2005","0.0"
"ARE","2006","0.0"
"ARE","2007","0.0"
"ARE","2008","0.0"
"ARE","2009","0.0"
"ARE","2010","0.0"
"ARE","2011","0.0"
"ARE","2012","0.0"
"ARE","2013","0.0"
"ARE","2014","0.0"
"ARE","2015","0.0"
"ARE","2016","0.0"
"ARE","2017","0.0"
"ARE","2018","0.0"
"ARE","2019","0.0"
"ARE","2020","1.56"
"ARE","2021","1.79"
"ARE","2022","20.104635"
"GBR","1965","15.135"
"GBR","1966","20.217"
"GBR","1967","23.277"
"GBR","1968","26.19"
"GBR","1969","29.125"
"GBR","1970","26.012"
"GBR","1971","27.548"
"GBR","1972","29.378"
"GBR","1973","27.997"
"GBR","1974","33.617"
"GBR","1975","30.338"
"GBR","1976","36.155"
"GBR","1977","40.021"
"GBR","1978","37.224"
"GBR","1979","38.308"
"GBR","1980","37.023"
"GBR","1981","37.969"
"GBR","1982","43.972"
"GBR","1983","49.928"
"GBR","1984","53.979"
"GBR","1985","61.095"
"GBR","1986","59.079"
"GBR","1987","55.238"
"GBR","1988","63.456"
"GBR","1989","71.734"
"GBR","1990","65.75"
"GBR","1991","70.54"
"GBR","1992","76.81"
"GBR","1993","89.35"
"GBR","1994","88.28"
"GBR","1995","88.96"
"GBR","1996","94.67"
"GBR","1997","98.15"
"GBR","1998","99.49"
"GBR","1999","95.13"
"GBR","2000","85.06"
"GBR","2001","90.09"
"GBR","2002","87.85"
"GBR","2003","88.69"
"GBR","2004","80.0"
"GBR","2005","81.62"
"GBR","2006","75.45"
"GBR","2007","63.03"
"GBR","2008","52.49"
"GBR","2009","69.1"
"GBR","2010","62.14"
"GBR","2011","68.98"
"GBR","2012","70.4"
"GBR","2013","70.61"
"GBR","2014","63.75"
"GBR","2015","70.34"
"GBR","2016","71.73"
"GBR","2017","70.34"
"GBR","2018","65.06"
"GBR","2019","56.18"
"GBR","2020","50.85"
"GBR","2021","46.88"
"GBR","2022","48.16"
"USA","1965","3.8491569"
"USA","1966","5.8104305"
"USA","1967","8.05812"
"USA","1968","13.18781"
"USA","1969","14.660883"
"USA","1970","22.952051"
"USA","1971","40.110046"
"USA","1972","56.938038"
"USA","1973","87.873116"
"USA","1974","119.974464"
"USA","1975","181.58429"
"USA","1976","201.1616"
"USA","1977","264.08768"
"USA","1978","290.9506"
"USA","1979","268.5838"
"USA","1980","264.33218"
"USA","1981","287.02475"
"USA","1982","297.65604"
"USA","1983","309.13382"
"USA","1984","344.8774"
"USA","1985","403.88498"
"USA","1986","435.82953"
"USA","1987","479.232"
"USA","1988","554.7085"
"USA","1989","557.2155"
"USA","1990","607.22284"
"USA","1991","644.80536"
"USA","1992","651.34344"
"USA","1993","642.4118"
"USA","1994","674.1472"
"USA","1995","708.84436"
"USA","1996","710.2406"
"USA","1997","661.7307"
"USA","1998","709.1601"
"USA","1999","766.5833"
"USA","2000","753.89"
"USA","2001","768.83"
"USA","2002","780.06"
"USA","2003","763.73"
"USA","2004","788.53"
"USA","2005","781.99"
"USA","2006","787.22"
"USA","2007","806.42"
"USA","2008","806.21"
"USA","2009","798.85"
"USA","2010","806.97"
"USA","2011","790.2"
"USA","2012","769.33"
"USA","2013","789.02"
"USA","2014","797.17"
"USA","2015","797.18"
"USA","2016","805.69"
"USA","2017","804.95"
"USA","2018","807.08"
"USA","2019","809.41"
"USA","2020","789.88"
"USA","2021","779.65"
"USA","2022","771.54"
"VIR","2000","0.0"
"VIR","2001","0.0"
"VIR","2002","0.0"
"VIR","2003","0.0"
"VIR","2004","0.0"
"VIR","2005","0.0"
"VIR","2006","0.0"
"VIR","2007","0.0"
"VIR","2008","0.0"
"VIR","2009","0.0"
"VIR","2010","0.0"
"VIR","2011","0.0"
"VIR","2012","0.0"
"VIR","2013","0.0"
"VIR","2014","0.0"
"VIR","2015","0.0"
"VIR","2016","0.0"
"VIR","2017","0.0"
"VIR","2018","0.0"
"VIR","2019","0.0"
"VIR","2020","0.0"
"VIR","2021","0.0"
"URY","2000","0.0"
"URY","2001","0.0"
"URY","2002","0.0"
"URY","2003","0.0"
"URY","2004","0.0"
"URY","2005","0.0"
"URY","2006","0.0"
"URY","2007","0.0"
"URY","2008","0.0"
"URY","2009","0.0"
"URY","2010","0.0"
"URY","2011","0.0"
"URY","2012","0.0"
"URY","2013","0.0"
"URY","2014","0.0"
"URY","2015","0.0"
"URY","2016","0.0"
"URY","2017","0.0"
"URY","2018","0.0"
"URY","2019","0.0"
"URY","2020","0.0"
"URY","2021","0.0"
"URY","2022","0.0"
"UZB","1985","0.0"
"UZB","1986","0.0"
"UZB","1987","0.0"
"UZB","1988","0.0"
"UZB","1989","0.0"
"UZB","1990","0.0"
"UZB","1991","0.0"
"UZB","1992","0.0"
"UZB","1993","0.0"
"UZB","1994","0.0"
"UZB","1995","0.0"
"UZB","1996","0.0"
"UZB","1997","0.0"
"UZB","1998","0.0"
"UZB","1999","0.0"
"UZB","2000","0.0"
"UZB","2001","0.0"
"UZB","2002","0.0"
"UZB","2003","0.0"
"UZB","2004","0.0"
"UZB","2005","0.0"
"UZB","2006","0.0"
"UZB","2007","0.0"
"UZB","2008","0.0"
"UZB","2009","0.0"
"UZB","2010","0.0"
"UZB","2011","0.0"
"UZB","2012","0.0"
"UZB","2013","0.0"
"UZB","2014","0.0"
"UZB","2015","0.0"
"UZB","2016","0.0"
"UZB","2017","0.0"
"UZB","2018","0.0"
"UZB","2019","0.0"
"UZB","2020","0.0"
"UZB","2021","0.0"
"VUT","2000","0.0"
"VUT","2001","0.0"
"VUT","2002","0.0"
"VUT","2003","0.0"
"VUT","2004","0.0"
"VUT","2005","0.0"
"VUT","2006","0.0"
"VUT","2007","0.0"
"VUT","2008","0.0"
"VUT","2009","0.0"
"VUT","2010","0.0"
"VUT","2011","0.0"
"VUT","2012","0.0"
"VUT","2013","0.0"
"VUT","2014","0.0"
"VUT","2015","0.0"
"VUT","2016","0.0"
"VUT","2017","0.0"
"VUT","2018","0.0"
"VUT","2019","0.0"
"VUT","2020","0.0"
"VUT","2021","0.0"
"VEN","1965","0.0"
"VEN","1966","0.0"
"VEN","1967","0.0"
"VEN","1968","0.0"
"VEN","1969","0.0"
"VEN","1970","0.0"
"VEN","1971","0.0"
"VEN","1972","0.0"
"VEN","1973","0.0"
"VEN","1974","0.0"
"VEN","1975","0.0"
"VEN","1976","0.0"
"VEN","1977","0.0"
"VEN","1978","0.0"
"VEN","1979","0.0"
"VEN","1980","0.0"
"VEN","1981","0.0"
"VEN","1982","0.0"
"VEN","1983","0.0"
"VEN","1984","0.0"
"VEN","1985","0.0"
"VEN","1986","0.0"
"VEN","1987","0.0"
"VEN","1988","0.0"
"VEN","1989","0.0"
"VEN","1990","0.0"
"VEN","1991","0.0"
"VEN","1992","0.0"
"VEN","1993","0.0"
"VEN","1994","0.0"
"VEN","1995","0.0"
"VEN","1996","0.0"
"VEN","1997","0.0"
"VEN","2000","0.0"
"VEN","2001","0.0"
"VEN","2002","0.0"
"VEN","2003","0.0"
"VEN","2004","0.0"
"VEN","2005","0.0"
"VEN","2006","0.0"
"VEN","2007","0.0"
"VEN","2008","0.0"
"VEN","2009","0.0"
"VEN","2010","0.0"
"VEN","2011","0.0"
"VEN","2012","0.0"
"VEN","2013","0.0"
"VEN","2014","0.0"
"VEN","2015","0.0"
"VEN","2016","0.0"
"VEN","2017","0.0"
"VEN","2018","0.0"
"VEN","2019","0.0"
"VEN","2020","0.0"
"VEN","2021","0.0"
"VNM","2010","0.0"
"VNM","2011","0.0"
"VNM","2012","0.0"
"VNM","2013","0.0"
"VNM","2014","0.0"
"VNM","2015","0.0"
"VNM","2016","0.0"
"VNM","2017","0.0"
"VNM","2018","0.0"
"VNM","2019","0.0"
"VNM","2020","0.0"
"VNM","2021","0.0"
"VNM","2022","0.0"
"ESH","2000","0.0"
"ESH","2001","0.0"
"ESH","2002","0.0"
"ESH","2003","0.0"
"ESH","2004","0.0"
"ESH","2005","0.0"
"ESH","2006","0.0"
"ESH","2007","0.0"
"ESH","2008","0.0"
"ESH","2009","0.0"
"ESH","2010","0.0"
"ESH","2011","0.0"
"ESH","2012","0.0"
"ESH","2013","0.0"
"ESH","2014","0.0"
"ESH","2015","0.0"
"ESH","2016","0.0"
"ESH","2017","0.0"
"ESH","2018","0.0"
"ESH","2019","0.0"
"ESH","2020","0.0"
"ESH","2021","0.0"
"OWID_WRL","1965","25.539724"
"OWID_WRL","1966","34.43329"
"OWID_WRL","1967","41.006016"
"OWID_WRL","1968","52.113163"
"OWID_WRL","1969","61.783413"
"OWID_WRL","1970","78.87466"
"OWID_WRL","1971","109.70418"
"OWID_WRL","1972","152.17516"
"OWID_WRL","1973","203.90158"
"OWID_WRL","1974","266.6001"
"OWID_WRL","1975","369.8482"
"OWID_WRL","1976","432.67142"
"OWID_WRL","1977","538.5478"
"OWID_WRL","1978","625.7944"
"OWID_WRL","1979","650.8599"
"OWID_WRL","1980","711.9242"
"OWID_WRL","1981","840.75073"
"OWID_WRL","1982","912.17755"
"OWID_WRL","1983","1033.8127"
"OWID_WRL","1984","1254.5685"
"OWID_WRL","1985","1488.9216"
"OWID_WRL","1986","1594.7357"
"OWID_WRL","1987","1734.7332"
"OWID_WRL","1988","1891.2493"
"OWID_WRL","1989","1945.0106"
"OWID_WRL","1990","2000.596"
"OWID_WRL","1991","2096.3098"
"OWID_WRL","1992","2112.223"
"OWID_WRL","1993","2184.9646"
"OWID_WRL","1994","2225.9788"
"OWID_WRL","1995","2322.5298"
"OWID_WRL","1996","2406.615"
"OWID_WRL","1997","2390.0642"
"OWID_WRL","1998","2431.1948"
"OWID_WRL","1999","2523.7056"
"OWID_WRL","2000","2507.43"
"OWID_WRL","2001","2573.71"
"OWID_WRL","2002","2601.89"
"OWID_WRL","2003","2577.71"
"OWID_WRL","2004","2682.73"
"OWID_WRL","2005","2686.95"
"OWID_WRL","2006","2721.42"
"OWID_WRL","2007","2666.92"
"OWID_WRL","2008","2656.04"
"OWID_WRL","2009","2619.0"
"OWID_WRL","2010","2686.44"
"OWID_WRL","2011","2575.35"
"OWID_WRL","2012","2403.21"
"OWID_WRL","2013","2418.44"
"OWID_WRL","2014","2472.7"
"OWID_WRL","2015","2502.45"
"OWID_WRL","2016","2540.48"
"OWID_WRL","2017","2566.22"
"OWID_WRL","2018","2619.57"
"OWID_WRL","2019","2724.08"
"OWID_WRL","2020","2634.69"
"OWID_WRL","2021","2740.78"
"OWID_WRL","2022","2610.04"
"YEM","2000","0.0"
"YEM","2001","0.0"
"YEM","2002","0.0"
"YEM","2003","0.0"
"YEM","2004","0.0"
"YEM","2005","0.0"
"YEM","2006","0.0"
"YEM","2007","0.0"
"YEM","2008","0.0"
"YEM","2009","0.0"
"YEM","2010","0.0"
"YEM","2011","0.0"
"YEM","2012","0.0"
"YEM","2013","0.0"
"YEM","2014","0.0"
"YEM","2015","0.0"
"YEM","2016","0.0"
"YEM","2017","0.0"
"YEM","2018","0.0"
"YEM","2019","0.0"
"YEM","2020","0.0"
"YEM","2021","0.0"
"ZMB","2000","0.0"
"ZMB","2001","0.0"
"ZMB","2002","0.0"
"ZMB","2003","0.0"
"ZMB","2004","0.0"
"ZMB","2005","0.0"
"ZMB","2006","0.0"
"ZMB","2007","0.0"
"ZMB","2008","0.0"
"ZMB","2009","0.0"
"ZMB","2010","0.0"
"ZMB","2011","0.0"
"ZMB","2012","0.0"
"ZMB","2013","0.0"
"ZMB","2014","0.0"
"ZMB","2015","0.0"
"ZMB","2016","0.0"
"ZMB","2017","0.0"
"ZMB","2018","0.0"
"ZMB","2019","0.0"
"ZMB","2020","0.0"
"ZMB","2021","0.0"
"ZWE","2000","0.0"
"ZWE","2001","0.0"
"ZWE","2002","0.0"
"ZWE","2003","0.0"
"ZWE","2004","0.0"
"ZWE","2005","0.0"
"ZWE","2006","0.0"
"ZWE","2007","0.0"
"ZWE","2008","0.0"
"ZWE","2009","0.0"
"ZWE","2010","0.0"
"ZWE","2011","0.0"
"ZWE","2012","0.0"
"ZWE","2013","0.0"
"ZWE","2014","0.0"
"ZWE","2015","0.0"
"ZWE","2016","0.0"
"ZWE","2017","0.0"
"ZWE","2018","0.0"
"ZWE","2019","0.0"
"ZWE","2020","0.0"
"ZWE","2021","0.0"
